accredation_id,song_id,artist_id
225,229,0
226,230,0
227,231,0
228,232,0
229,233,0
230,234,0
231,235,0
232,236,0
233,237,0
234,238,2
235,239,2
236,240,2
237,241,2
238,242,2
239,243,2
240,244,2
241,245,2
242,246,2
243,247,2
244,248,2
245,249,3
246,250,3
247,251,3
248,252,3
249,253,3
250,254,3
251,255,3
252,256,3
253,257,3
254,258,3
255,259,3
256,260,3
257,261,3
258,262,3
259,263,3
260,264,3
261,265,3
262,266,3
263,267,3
264,268,3
265,269,3
266,270,4
267,271,4
268,272,4
269,273,4
270,274,4
271,275,4
272,276,4
273,277,4
274,278,4
275,279,4
276,280,4
277,281,4
278,282,4
279,283,4
280,284,4
281,285,4
282,286,4
283,287,4
284,288,5
285,289,5
286,290,5
287,291,5
288,292,5
289,293,5
290,294,5
291,295,5
292,296,5
293,297,5
294,298,5
295,299,8
296,300,8
297,301,8
298,302,8
299,303,8
300,304,8
301,305,8
302,306,8
303,307,8
304,308,8
305,309,11
306,310,11
307,311,11
308,312,11
309,313,11
310,314,11
311,315,11
312,316,11
313,317,11
314,318,11
315,319,11
316,320,12
317,321,12
318,322,12
319,323,12
320,324,12
321,325,12
322,326,12
323,327,12
324,328,12
325,329,12
326,330,12
327,331,12
328,332,12
329,333,12
330,334,12
331,335,16
332,336,16
333,337,16
334,338,16
335,339,16
336,340,16
337,341,16
338,342,16
339,343,16
340,344,16
341,345,16
342,346,16
343,347,18
344,348,18
345,349,18
346,350,18
347,351,19
348,352,19
349,353,19
350,354,19
351,355,19
352,356,19
353,357,19
354,358,19
355,359,21
356,360,21
357,361,21
358,362,21
359,363,21
360,364,21
361,365,21
362,366,21
363,367,21
364,368,23
365,369,23
366,370,23
367,371,23
368,372,23
369,373,23
370,374,23
371,375,23
372,376,25
373,377,25
374,378,25
375,379,25
376,380,25
377,381,25
378,382,25
379,383,25
380,384,25
381,385,39
382,386,39
383,387,39
384,388,39
385,389,39
386,390,39
387,391,39
388,392,39
389,393,39
390,394,39
391,395,39
392,396,40
393,397,40
394,398,40
395,399,40
396,400,40
397,401,44
398,402,44
399,403,44
400,404,44
401,405,44
402,406,44
403,407,44
404,408,44
405,409,45
406,410,45
407,411,45
408,412,45
409,413,45
410,414,45
411,415,45
412,416,45
413,417,45
414,418,45
415,419,45
416,420,45
417,421,45
418,422,45
419,423,45
420,424,45
421,425,45
422,426,45
423,427,45
424,428,45
425,429,45
426,430,45
427,431,45
428,432,45
429,433,45
430,434,46
431,435,46
432,436,46
433,437,46
434,438,46
435,439,46
436,440,46
437,441,46
438,442,46
439,443,46
440,444,46
441,445,48
442,446,48
443,447,48
444,448,48
445,449,48
446,450,48
447,451,48
448,452,48
449,453,48
450,454,48
451,455,48
452,456,48
453,457,48
454,458,48
455,459,48
456,460,48
457,461,48
458,462,48
459,463,48
460,464,48
461,465,48
462,466,48
463,467,50
464,468,50
465,469,50
466,470,50
467,471,50
468,472,50
469,473,50
470,474,50
471,475,50
472,476,50
473,477,50
474,478,50
475,479,50
476,480,51
477,481,51
478,482,51
479,483,51
480,484,51
481,485,51
482,486,51
483,487,51
484,488,51
485,489,51
486,490,51
487,491,53
488,492,53
489,493,53
490,494,53
491,495,53
492,496,53
493,497,53
494,498,53
495,499,53
496,500,53
497,501,53
498,502,53
499,503,53
500,504,53
501,505,54
502,506,54
503,507,54
504,508,54
505,509,54
506,510,54
507,511,54
508,512,54
509,513,54
510,514,54
511,515,54
512,516,54
513,517,54
514,518,55
515,519,55
516,520,55
517,521,55
518,522,55
519,523,55
520,524,55
521,525,55
522,526,55
523,527,56
524,528,56
525,529,56
526,530,56
527,531,56
528,532,56
529,533,56
530,534,56
531,535,56
532,536,56
533,537,56
534,538,56
535,539,56
536,540,62
537,541,62
538,542,62
539,543,62
540,544,62
541,545,62
542,546,62
543,547,62
544,548,62
545,549,62
546,550,62
547,551,62
548,552,63
549,553,63
550,554,63
551,555,63
552,556,63
553,557,63
554,558,63
555,559,63
556,560,63
557,561,63
558,562,65
559,563,65
560,564,65
561,565,65
562,566,65
563,567,65
564,568,65
565,569,65
566,570,65
567,571,65
568,572,65
569,573,65
570,574,65
571,575,65
572,576,66
573,577,66
574,578,66
575,579,66
576,580,66
577,581,66
578,582,66
579,583,66
580,584,66
581,585,66
582,586,66
583,587,66
584,588,72
585,589,72
586,590,72
587,591,72
588,592,72
589,593,72
590,594,72
591,595,72
592,596,72
593,597,72
594,598,72
595,599,74
596,600,74
597,601,74
598,602,74
599,603,74
600,604,74
601,605,74
602,606,74
603,607,74
604,608,74
605,609,75
606,610,75
607,611,75
608,612,75
609,613,75
610,614,75
611,615,75
612,616,75
613,617,75
614,618,75
615,619,75
616,620,75
617,621,75
618,622,75
619,623,75
620,624,75
621,625,75
622,626,75
623,627,75
624,628,75
625,629,75
626,630,75
627,631,75
628,632,75
629,633,75
630,634,75
631,635,76
632,636,76
633,637,76
634,638,76
635,639,76
636,640,76
637,641,76
638,642,76
639,643,76
640,644,76
641,645,76
642,646,77
643,647,77
644,648,77
645,649,77
646,650,77
647,651,77
648,652,77
649,653,77
650,654,77
651,655,77
652,656,77
653,657,77
654,658,78
655,659,78
656,660,78
657,661,78
658,662,78
659,663,78
660,664,78
661,665,78
662,666,78
663,667,78
664,668,78
665,669,78